X,out
76,0.566107637
8,0.989358247
42,-0.916521548
28,0.270905788
53,0.39592515
94,-0.245251985
81,-0.629887994
76,0.566107637
33,0.99991186
69,-0.114784814
86,-0.923458447
16,-0.287903317
56,-0.521551002
1,0.841470985
41,-0.158622669
6,-0.279415498
95,0.683261715
41,-0.158622669
61,-0.96611777
29,-0.663633884
86,-0.923458447
73,-0.676771957
14,0.990607356
79,-0.444112669
91,0.105987512
81,-0.629887994
3,0.141120008
7,0.656986599
2,0.909297427
98,-0.573381872
22,-0.008851309
84,0.73319032
47,0.123573123
49,-0.953752653
88,0.035398303
54,-0.558789049
52,0.986627592
72,0.253823363
79,-0.444112669
10,-0.544021111
85,-0.17607562
84,0.73319032
28,0.270905788
70,0.773890682
87,-0.821817837
14,0.990607356
1,0.841470985
84,0.73319032
9,0.412118485
92,-0.77946607
78,0.513978456
94,-0.245251985
27,0.956375928
75,-0.387781635
66,-0.026551154
100,-0.506365641
50,-0.262374854
3,0.141120008
13,0.420167037
33,0.99991186
25,-0.13235175
17,-0.961397492
8,0.989358247
0,0
14,0.990607356
1,0.841470985
95,0.683261715
89,0.860069406
10,-0.544021111
100,-0.506365641
25,-0.13235175
60,-0.304810621
78,0.513978456
71,0.951054653
76,0.566107637
42,-0.916521548
79,-0.444112669
49,-0.953752653
31,-0.404037645
73,-0.676771957
10,-0.544021111
35,-0.428182669
100,-0.506365641
63,0.1673557
95,0.683261715
66,-0.026551154
57,0.436164755
55,-0.999755173
14,0.990607356
69,-0.114784814
59,0.636738007
18,-0.750987247
40,0.74511316
62,-0.739180697
16,-0.287903317
43,-0.831774743
57,0.436164755
59,0.636738007
64,0.920026038
12,-0.536572918
