A,B,out
469,40,470.7026662
818,614,1022.800078
939,273,977.8803608
983,804,1269.923226
622,438,760.7417433
18,702,702.2307313
634,443,773.4371338
840,711,1100.509427
914,734,1172.242296
574,744,939.687182
531,610,808.7403786
370,641,740.1222872
180,499,530.472431
115,544,556.0224816
695,68,698.3186952
661,176,684.0299701
521,709,879.8420313
382,683,782.5682079
180,227,289.7050224
41,868,868.9677785
482,725,870.6026648
683,901,1130.614877
590,299,661.4385837
607,36,608.0666082
795,742,1087.46908
166,335,373.8729731
231,990,1016.592839
709,872,1123.861646
738,148,752.6938289
814,63,816.4343207
642,802,1027.311053
220,609,647.5191117
846,230,876.7074769
101,930,935.4683319
918,870,1264.762428
171,141,221.6348348
379,482,613.1598487
678,774,1028.960641
183,993,1009.721744
896,359,965.2445286
506,374,629.2153844
423,168,455.1406376
426,762,872.9948453
788,977,1255.178473
532,108,542.8517293
257,86,271.00738
81,709,713.6119394
685,748,1014.262786
735,389,831.5924483
625,639,893.8377929
937,513,1068.24061
52,867,868.5580004
205,797,822.9422823
787,393,879.669256
215,855,881.617831
112,957,963.5315252
691,132,703.4948472
426,719,835.7254334
714,353,796.4954488
987,356,1049.240201
44,63,76.84399781
11,357,357.1694276
43,650,651.420755
883,305,934.1916292
152,975,986.7770772
720,303,781.1587547
946,430,1039.141954
35,45,57.00877125
521,1,521.0009597
343,465,577.8183105
235,769,804.1057144
963,575,1121.603317
251,163,299.2824753
895,533,1041.688053
485,294,567.1516552
961,679,1176.674127
142,704,718.1782509
311,188,363.4074848
25,477,477.654687
616,230,657.5378316
437,516,676.1841465
325,341,471.0689971
668,802,1043.756677
402,106,415.7403036
752,945,1207.69574
200,514,551.5396631
993,21,993.2220296
928,271,966.760053
39,687,688.1060965
452,147,475.3030612
479,920,1037.227555
716,70,719.4136501
114,708,717.1192369
402,188,443.7882378
348,341,487.2217154
686,689,972.2741383
774,238,809.7653981
685,594,906.6757965
533,722,897.4257629
102,53,114.9478142
743,191,767.1570895
765,73,768.4751135
51,308,312.19385
271,327,424.699894
60,285,291.2473176
989,826,1288.563929
3,14,14.31782106
480,523,709.8795673
980,429,1069.785493
606,768,978.2944342
370,870,945.409964
560,908,1066.800825
644,428,773.2528694
316,370,486.5757906
419,349,545.3090867
900,549,1054.230051
813,897,1210.61059
325,588,671.8400107
483,1000,1110.535456
925,336,984.1346453
542,726,906.0022075
20,931,931.214798
869,432,970.4560783
321,941,994.2444367
60,566,569.1713275
269,639,693.3123394
348,554,654.2323746
448,140,469.3655292
77,54,94.04786016
178,817,836.1656534
315,629,703.4671279
712,262,758.6751611
457,117,471.7393348
323,895,951.5009196
48,85,97.61659695
448,245,510.6162943
136,701,714.0707248
828,69,830.8700259
63,378,383.2140394
895,737,1159.393807
40,378,380.1105102
796,933,1226.419586
54,643,645.2635121
70,82,107.8146558
90,683,688.9042023
628,328,708.4970007
6,832,832.0216343
227,171,284.2006334
229,819,850.4128409
960,389,1035.819
825,651,1050.916743
4,209,209.038274
395,636,748.6795042
14,590,590.1660783
275,638,694.7438377
894,47,895.2346061
491,256,553.7300786
531,540,757.3381015
656,419,778.3938592
328,851,912.0224778
256,62,263.4008352
469,965,1072.933362
430,8,430.0744122
726,242,765.2711938
859,870,1222.612367
291,33,292.8651567
962,839,1276.465824
616,188,644.0496875
850,790,1160.430954
727,121,737.0006784
171,694,714.7566019
261,275,379.1384971
289,153,327.001529
621,459,772.2188809
194,600,630.5838564
723,92,728.8298841
511,503,717.0285908
639,847,1061.004241
422,142,445.2504913
692,474,838.7729132
175,416,451.3103145
615,434,752.7157498
597,620,860.70262
42,432,434.0368648
93,811,816.3148902
510,533,737.69167
815,244,850.7414413
715,794,1068.485377
299,714,774.0781614
382,534,656.5668283
761,996,1253.450039
880,786,1179.913556
900,38,900.801865
436,278,517.0880002
118,197,229.6366695
736,38,736.9803254
313,238,393.208596
292,178,341.9766074
254,991,1023.033235
954,911,1319.104621
